,Country,Continent,Year,AverageTemperature,AverageTemperatureUncertainty,EmissionsTotal,Per Capita
357,Anguilla,North America,1987,27.379583333333333,0.36074999999999996,0.0,0.0
358,Anguilla,North America,1988,27.13791666666667,0.264,0.0,0.0
359,Anguilla,North America,1989,26.84658333333333,0.28941666666666666,0.0,0.0
360,Anguilla,North America,1990,27.09875,0.25725000000000003,0.051296,6.16835
361,Anguilla,North America,1991,27.097333333333335,0.28875,0.051296,5.952884
362,Anguilla,North America,1992,27.05033333333333,0.3115833333333333,0.05496,6.184314
363,Anguilla,North America,1993,27.163416666666667,0.3013333333333333,0.065952,7.230786
364,Anguilla,North America,1994,27.16925,0.287,0.065952,7.049166
365,Anguilla,North America,1995,27.55033333333333,0.2881666666666667,0.065952,6.869284
366,Anguilla,North America,1996,27.056833333333334,0.26391666666666663,0.069616,7.058299
367,Anguilla,North America,1997,27.393583333333336,0.24358333333333335,0.069616,6.870904
368,Anguilla,North America,1998,27.74083333333333,0.26425,0.076944,7.387097
369,Anguilla,North America,1999,27.344583333333333,0.31975000000000003,0.080608,7.518
370,Anguilla,North America,2000,27.05275,0.25908333333333333,0.087936,7.96017
371,Anguilla,North America,2001,27.4085,0.2723333333333333,0.095264,8.397743
372,Anguilla,North America,2002,27.53825,0.25783333333333336,0.095264,8.24083
373,Anguilla,North America,2003,27.67741666666667,0.2851666666666666,0.102592,8.735695
374,Anguilla,North America,2004,27.334000000000003,0.2668333333333333,0.120912,10.131724
375,Anguilla,North America,2005,27.732333333333333,0.24791666666666665,0.12824,10.573879
376,Anguilla,North America,2006,27.63625,0.30275,0.142896,11.593996
377,Anguilla,North America,2007,27.685083333333335,0.2838333333333333,0.150224,11.99489
378,Anguilla,North America,2008,27.140416666666667,0.2578333333333333,0.150224,11.800786
379,Anguilla,North America,2009,27.46858333333333,0.24625,0.14656,11.320871
380,Anguilla,North America,2010,27.855999999999998,0.3486666666666667,0.150224,11.404798
381,Anguilla,North America,2011,27.528333333333336,0.34375,0.142896,10.711041
382,Anguilla,North America,2012,27.63925,0.35883333333333334,0.142896,10.62029
383,Anguilla,North America,2013,27.363,0.406875,0.117248,8.558248
384,Antigua And Barbuda,North America,1950,26.052333333333333,0.29641666666666666,0.0,0.0
385,Antigua And Barbuda,North America,1951,26.537750000000003,0.2936666666666667,0.0,0.0
386,Antigua And Barbuda,North America,1952,26.714250000000003,0.25708333333333333,0.0,0.0
387,Antigua And Barbuda,North America,1953,26.863500000000002,0.2853333333333333,0.0,0.0
388,Antigua And Barbuda,North America,1954,26.461583333333333,0.32325,0.0,0.0
389,Antigua And Barbuda,North America,1955,26.60025,0.3149166666666667,0.0,0.0
390,Antigua And Barbuda,North America,1956,26.426833333333335,0.36474999999999996,0.0,0.0
391,Antigua And Barbuda,North America,1957,26.67775,0.4856666666666667,0.021984,0.420787
392,Antigua And Barbuda,North America,1958,27.096416666666666,0.41533333333333333,0.029312,0.550326
393,Antigua And Barbuda,North America,1959,26.90216666666667,0.3254166666666667,0.029312,0.539826
394,Antigua And Barbuda,North America,1960,26.96258333333334,0.3705833333333333,0.03664,0.662065
395,Antigua And Barbuda,North America,1961,26.73091666666667,0.38683333333333336,0.047632,0.846866
396,Antigua And Barbuda,North America,1962,26.73675,0.37274999999999997,0.102592,1.799607
397,Antigua And Barbuda,North America,1963,26.891166666666667,0.3675833333333334,0.084272,1.458548
398,Antigua And Barbuda,North America,1964,26.709083333333336,0.3755833333333333,0.0916,1.561435
399,Antigua And Barbuda,North America,1965,26.421666666666667,0.41033333333333327,0.150224,2.518677
400,Antigua And Barbuda,North America,1966,26.59166666666667,0.41891666666666666,0.34808,5.742473
401,Antigua And Barbuda,North America,1967,26.34266666666667,0.3498333333333334,0.564256,9.157473
402,Antigua And Barbuda,North America,1968,26.416916666666665,0.33208333333333334,0.98928,15.788567
403,Antigua And Barbuda,North America,1969,26.88191666666667,0.3005833333333333,1.256752,19.716231
404,Antigua And Barbuda,North America,1970,26.738583333333334,0.33925,0.461664,7.155695
405,Antigua And Barbuda,North America,1971,26.391416666666668,0.30916666666666665,0.425024,6.562152
406,Antigua And Barbuda,North America,1972,26.55,0.3303333333333333,0.373728,5.776768
407,Antigua And Barbuda,North America,1973,26.87325,0.36966666666666664,0.32976,5.115493
408,Antigua And Barbuda,North America,1974,26.34,0.2786666666666667,0.428688,6.675512
409,Antigua And Barbuda,North America,1975,26.335416666666664,0.29325,0.707152,11.043211
410,Antigua And Barbuda,North America,1976,26.267666666666667,0.30150000000000005,0.40304,6.298484
411,Antigua And Barbuda,North America,1977,26.851916666666668,0.27991666666666665,0.465328,7.257482
412,Antigua And Barbuda,North America,1978,26.861500000000003,0.2743333333333333,0.490976,7.632265
413,Antigua And Barbuda,North America,1979,26.655666666666665,0.26358333333333334,0.406704,6.294851
414,Antigua And Barbuda,North America,1980,27.118416666666665,0.22491666666666665,0.142896,2.202161
415,Antigua And Barbuda,North America,1981,27.057666666666666,0.294,0.106256,1.632799
416,Antigua And Barbuda,North America,1982,26.681,0.26958333333333334,0.29312,4.493569
417,Antigua And Barbuda,North America,1983,27.079250000000002,0.29725,0.084272,1.288405
418,Antigua And Barbuda,North America,1984,26.618750000000002,0.2554166666666667,0.14656,2.242281
419,Antigua And Barbuda,North America,1985,26.618166666666667,0.29291666666666666,0.249152,3.830279
420,Antigua And Barbuda,North America,1986,26.70925,0.24175,0.249152,3.850167
421,Antigua And Barbuda,North America,1987,27.220583333333334,0.3120833333333333,0.2748,4.270197
422,Antigua And Barbuda,North America,1988,26.953,0.25566666666666665,0.285792,4.466756
423,Antigua And Barbuda,North America,1989,26.6865,0.25083333333333335,0.285792,4.491043
424,Antigua And Barbuda,North America,1990,26.93466666666667,0.26291666666666663,0.21984,3.47145
425,Antigua And Barbuda,North America,1991,26.895666666666667,0.23175,0.212512,3.339598
426,Antigua And Barbuda,North America,1992,26.894750000000002,0.29858333333333337,0.208848,3.229991
427,Antigua And Barbuda,North America,1993,26.95616666666667,0.2544166666666667,0.216176,3.283653
428,Antigua And Barbuda,North America,1994,26.946083333333334,0.24791666666666667,0.216176,3.223044
429,Antigua And Barbuda,North America,1995,27.380333333333336,0.23366666666666666,0.223504,3.267698
430,Antigua And Barbuda,North America,1996,26.942333333333334,0.24841666666666665,0.23816,3.412132
431,Antigua And Barbuda,North America,1997,27.289333333333335,0.20475,0.25648,3.601337
432,Antigua And Barbuda,North America,1998,27.60175,0.23725,0.271136,3.736097
433,Antigua And Barbuda,North America,1999,27.13175,0.288,0.282128,3.821785
434,Antigua And Barbuda,North America,2000,26.892083333333332,0.22916666666666666,0.29312,3.905403
435,Antigua And Barbuda,North America,2001,27.253833333333333,0.241,0.296784,3.894037
436,Antigua And Barbuda,North America,2002,27.36175,0.2778333333333333,0.32976,4.271779
437,Antigua And Barbuda,North America,2003,27.513833333333334,0.28325,0.351744,4.505207
438,Antigua And Barbuda,North America,2004,27.15116666666667,0.23758333333333334,0.3664,4.641441
439,Antigua And Barbuda,North America,2005,27.598166666666668,0.21624999999999997,0.373728,4.679262
440,Antigua And Barbuda,North America,2006,27.466416666666664,0.286,0.38472,4.755795
441,Antigua And Barbuda,North America,2007,27.509083333333336,0.24533333333333332,0.406704,4.958837
442,Antigua And Barbuda,North America,2008,26.965416666666666,0.23008333333333333,0.417696,5.017309
443,Antigua And Barbuda,North America,2009,27.277333333333335,0.24583333333333335,0.443344,5.244564
444,Antigua And Barbuda,North America,2010,27.735416666666666,0.3056666666666667,0.454336,5.30178
445,Antigua And Barbuda,North America,2011,27.296166666666668,0.32641666666666663,0.443344,5.111831
446,Antigua And Barbuda,North America,2012,27.4335,0.3821666666666667,0.458,5.223898
447,Antigua And Barbuda,North America,2013,27.249625,0.379125,0.461664,5.216719
448,Argentina,South America,1950,14.795083333333332,0.20166666666666666,29.921193,1.758235
449,Argentina,South America,1951,14.836916666666667,0.24350000000000002,34.962916,2.014618
450,Argentina,South America,1952,14.916333333333332,0.22116666666666665,36.095122,2.039981
451,Argentina,South America,1953,14.97475,0.19925,35.134738,1.948386
452,Argentina,South America,1954,14.491416666666666,0.21708333333333332,36.750355,2.000645
453,Argentina,South America,1955,14.191166666666668,0.21683333333333332,39.559988,2.11543
454,Argentina,South America,1956,14.021416666666667,0.24033333333333332,44.296738,2.327586
455,Argentina,South America,1957,14.65625,0.3436666666666666,47.607775,2.458599
456,Argentina,South America,1958,14.943416666666666,0.27875,44.192511,2.243804
457,Argentina,South America,1959,14.354249999999999,0.24949999999999997,48.948799,2.444443
458,Argentina,South America,1960,14.993666666666668,0.24025,48.7645,2.39632
459,Argentina,South America,1961,14.972916666666668,0.22324999999999998,51.12671,2.4722
460,Argentina,South America,1962,14.852416666666665,0.24816666666666665,53.640125,2.551818
461,Argentina,South America,1963,14.847166666666666,0.1955,50.03266,2.341913
462,Argentina,South America,1964,14.43125,0.19774999999999998,55.670041,2.564437
463,Argentina,South America,1965,14.909583333333332,0.236,58.80485,2.666444
464,Argentina,South America,1966,14.677999999999999,0.25808333333333333,63.072667,2.815352
465,Argentina,South America,1967,15.049750000000001,0.22916666666666666,65.475982,2.877178
466,Argentina,South America,1968,15.196916666666667,0.20425000000000001,69.009217,2.985735
467,Argentina,South America,1969,15.262833333333333,0.20566666666666666,77.24887,3.291103
468,Argentina,South America,1970,15.195333333333332,0.20166666666666666,82.648001,3.466371
469,Argentina,South America,1971,14.651166666666667,0.1689166666666667,88.84719,3.667828
470,Argentina,South America,1972,14.818416666666666,0.20641666666666666,90.066762,3.659347
471,Argentina,South America,1973,14.597916666666668,0.23099999999999998,93.976081,3.75595
472,Argentina,South America,1974,14.637666666666666,0.22266666666666668,95.480619,3.751731
473,Argentina,South America,1975,14.939666666666668,0.25575,94.845785,3.665459
474,Argentina,South America,1976,14.440249999999999,0.23308333333333334,99.699538,3.792262
475,Argentina,South America,1977,15.35125,0.20391666666666666,100.706338,3.769827
476,Argentina,South America,1978,15.186083333333334,0.20858333333333334,102.55616,3.777931
477,Argentina,South America,1979,14.974666666666666,0.21925000000000003,110.616815,4.010161
478,Argentina,South America,1980,15.226916666666668,0.17124999999999999,108.656928,3.87717
479,Argentina,South America,1981,15.167416666666668,0.1890833333333333,101.96936,3.581481
480,Argentina,South America,1982,15.256749999999998,0.18775,103.351892,3.573376
481,Argentina,South America,1983,14.954333333333333,0.1995,105.142854,3.579071
482,Argentina,South America,1984,14.400833333333333,0.1945,106.452518,3.568377
483,Argentina,South America,1985,15.32625,0.22483333333333333,100.531993,3.319299
484,Argentina,South America,1986,15.33475,0.2085,104.151058,3.387211
485,Argentina,South America,1987,15.1875,0.218,114.878426,3.68006
486,Argentina,South America,1988,14.836333333333334,0.19883333333333333,121.40596,3.830954
487,Argentina,South America,1989,15.543,0.1925,117.021372,3.638072
488,Argentina,South America,1990,15.155083333333332,0.23375,112.079088,3.434042
489,Argentina,South America,1991,15.097583333333333,0.169,117.505744,3.549404
490,Argentina,South America,1992,14.739166666666668,0.26233333333333336,121.230584,3.611462
491,Argentina,South America,1993,15.098666666666666,0.20533333333333334,117.777485,3.461271
492,Argentina,South America,1994,15.578666666666665,0.22458333333333336,122.229002,3.544031
493,Argentina,South America,1995,15.149833333333333,0.22383333333333333,127.764859,3.656054
494,Argentina,South America,1996,15.211583333333332,0.2315,134.76207,3.807982
495,Argentina,South America,1997,15.620666666666667,0.2091666666666667,137.641464,3.843019
496,Argentina,South America,1998,15.261750000000001,0.20041666666666666,139.451896,3.848733
497,Argentina,South America,1999,15.064916666666667,0.19266666666666665,147.285131,4.018362
498,Argentina,South America,2000,14.7505,0.19799999999999998,142.358347,3.840177
499,Argentina,South America,2001,15.370416666666666,0.2105,134.003944,3.575298
500,Argentina,South America,2002,15.183750000000002,0.19925,124.392348,3.283417
501,Argentina,South America,2003,15.518333333333333,0.2540833333333333,134.631008,3.517175
502,Argentina,South America,2004,15.442166666666667,0.21541666666666667,157.043391,4.061243
503,Argentina,South America,2005,15.112833333333334,0.19525,161.4342,4.131869
504,Argentina,South America,2006,15.561083333333334,0.24191666666666664,174.608992,4.423073
505,Argentina,South America,2007,14.628083333333334,0.18899999999999997,174.24576,4.369678
506,Argentina,South America,2008,15.476,0.20475,188.106,4.670683
507,Argentina,South America,2009,15.534416666666667,0.21575,178.9492,4.398479
508,Argentina,South America,2010,15.078833333333334,0.21891666666666665,186.733136,4.543372
509,Argentina,South America,2011,15.339666666666666,0.21983333333333333,190.273774,4.58262
510,Argentina,South America,2012,15.689,0.26575,191.292113,4.559746
511,Argentina,South America,2013,14.457125,0.27649999999999997,189.537746,4.471467
512,Armenia,Asia,1950,8.213000000000001,0.45050000000000007,1.481873,1.069913
513,Armenia,Asia,1951,8.741583333333333,0.42425,1.604283,1.126603
514,Armenia,Asia,1952,9.209999999999999,0.323,1.71762,1.172388
515,Armenia,Asia,1953,8.36875,0.3740833333333333,1.816585,1.204186
516,Armenia,Asia,1954,8.936916666666667,0.49666666666666665,1.982162,1.274767
517,Armenia,Asia,1955,9.968166666666667,0.39516666666666667,2.247344,1.400759
518,Armenia,Asia,1956,7.765333333333333,0.4919166666666667,2.466542,1.488097
519,Armenia,Asia,1957,8.972333333333333,0.6256666666666667,2.7,1.574772
520,Armenia,Asia,1958,8.97025,0.46875,2.883537,1.624697
521,Armenia,Asia,1959,7.9675,0.54125,3.031653,1.64922
522,Armenia,Asia,1960,9.273249999999999,0.46941666666666665,3.157102,1.658013
523,Armenia,Asia,1961,9.482000000000001,0.4194166666666667,3.25957,1.65332
524,Armenia,Asia,1962,9.982083333333334,0.43083333333333335,3.42628,1.680087
525,Armenia,Asia,1963,9.273,0.34991666666666665,3.679347,1.746961
526,Armenia,Asia,1964,8.057666666666668,0.46375000000000005,3.917236,1.804322
527,Armenia,Asia,1965,8.496083333333333,0.42291666666666666,4.157394,1.860922
528,Armenia,Asia,1966,10.841000000000001,0.41691666666666666,4.392197,1.913398
529,Armenia,Asia,1967,8.087083333333334,0.44708333333333333,4.59792,1.951581
530,Armenia,Asia,1968,8.906583333333336,0.37399999999999994,4.732484,1.958436
531,Armenia,Asia,1969,8.230833333333335,0.4761666666666667,4.932664,1.991902
532,Armenia,Asia,1970,9.846583333333333,0.33816666666666667,5.186794,2.046575
533,Armenia,Asia,1971,9.105416666666668,0.39241666666666664,5.514268,2.128303
534,Armenia,Asia,1972,7.789166666666667,0.46774999999999994,5.808817,2.193622
535,Armenia,Asia,1973,8.207166666666668,0.4365833333333333,6.062725,2.23977
536,Armenia,Asia,1974,8.314333333333334,0.40241666666666664,6.302874,2.277341
537,Armenia,Asia,1975,8.993,0.35274999999999995,6.632716,2.343055
538,Armenia,Asia,1976,8.345083333333333,0.36575,6.889957,2.378873
539,Armenia,Asia,1977,8.692083333333334,0.40524999999999994,7.127198,2.403353
540,Armenia,Asia,1978,9.047666666666666,0.338,7.376978,2.428056
541,Armenia,Asia,1979,10.146416666666667,0.395,7.437843,2.401584
542,Armenia,Asia,1980,9.358583333333334,0.29191666666666666,7.729004,2.465295
543,Armenia,Asia,1981,9.805416666666668,0.4151666666666667,7.594694,2.397409
544,Armenia,Asia,1982,8.274333333333333,0.42625,7.739266,2.417002
545,Armenia,Asia,1983,9.000583333333333,0.40791666666666665,7.855128,2.425702
546,Armenia,Asia,1984,9.06775,0.35766666666666663,7.929465,2.423355
547,Armenia,Asia,1985,9.17475,0.38875,8.544614,2.588574
548,Armenia,Asia,1986,9.306833333333334,0.33666666666666667,8.138095,2.445942
549,Armenia,Asia,1987,8.996666666666668,0.4183333333333333,8.166903,2.436889
550,Armenia,Asia,1988,8.626083333333332,0.35041666666666665,9.296341,2.761149
551,Armenia,Asia,1989,9.785833333333333,0.4063333333333334,9.415744,2.730637
552,Armenia,Asia,1990,9.258083333333333,0.33616666666666667,8.94492,2.515063
553,Armenia,Asia,1991,9.372583333333333,0.27308333333333334,7.271964,2.010145
554,Armenia,Asia,1992,7.614666666666667,0.38575,5.862939,1.640187
555,Armenia,Asia,1993,7.769666666666667,0.39366666666666666,2.575039,0.744802
556,Armenia,Asia,1994,9.02125,0.3593333333333333,2.713342,0.80426
557,Armenia,Asia,1995,9.892166666666666,0.28775,3.43318,1.033225
558,Armenia,Asia,1996,9.819166666666666,0.29183333333333333,2.59544,0.78676
559,Armenia,Asia,1997,9.246333333333334,0.38775000000000004,3.269238,0.999334
560,Armenia,Asia,1998,10.448416666666667,0.3065,3.397212,1.048344
561,Armenia,Asia,1999,10.331,0.33791666666666664,3.049535,0.951187
562,Armenia,Asia,2000,9.918166666666668,0.36274999999999996,3.491407,1.101904
563,Armenia,Asia,2001,10.443416666666668,0.37083333333333335,3.532701,1.12753
564,Armenia,Asia,2002,9.604999999999999,0.4395833333333334,3.076793,0.990904
565,Armenia,Asia,2003,9.423083333333333,0.32358333333333333,3.45556,1.120443
566,Armenia,Asia,2004,9.720166666666666,0.3365,3.691197,1.204013
567,Armenia,Asia,2005,9.735416666666667,0.36575,4.376169,1.436106
568,Armenia,Asia,2006,10.0535,0.3356666666666666,4.40159,1.454357
569,Armenia,Asia,2007,9.53525,0.3758333333333333,5.10021,1.697584
570,Armenia,Asia,2008,9.706750000000001,0.3448333333333333,5.57479,1.86859
571,Armenia,Asia,2009,9.842083333333333,0.3774166666666667,4.363332,1.471962
572,Armenia,Asia,2010,11.509500000000001,0.43241666666666667,4.25275,1.443424
573,Armenia,Asia,2011,9.136000000000001,0.3546666666666667,4.968878,1.696456
574,Armenia,Asia,2012,10.35075,0.4879166666666667,5.748252,1.972348
575,Armenia,Asia,2013,11.34375,0.45799999999999996,5.535004,1.907711
576,Aruba,North America,1950,27.488500000000002,0.35225,0.409579,10.556983
577,Aruba,North America,1951,28.18166666666667,0.35533333333333333,0.645962,16.056313
578,Aruba,North America,1952,28.50583333333333,0.3315,0.372977,8.931865
579,Aruba,North America,1953,28.45141666666667,0.31,0.431663,9.967981
